,t2m,tp,log_tp,snr,ssrd,skt,q
2001-02-16,296.0241,19.277946,3.009534,4.437311,6.909188,296.34848,0.016548
2001-02-17,296.88788,12.89947,2.631851,8.879315,13.382214,297.3809,0.016127
2001-02-18,297.29807,6.957666,2.074136,7.263962,11.422976,297.669,0.016582
2001-02-19,296.81577,57.432575,4.067874,7.261766,10.501633,296.90442,0.016711
2001-02-20,295.74,112.28703,4.729925,3.838716,5.994682,295.88123,0.016208
2001-02-21,296.06668,19.84017,3.036882,5.456672,8.733726,296.51852,0.01606
2001-02-22,297.0534,9.290854,2.331256,9.574418,14.455022,297.19434,0.016202
2001-02-23,297.05658,23.444061,3.196387,8.228578,12.570297,297.45908,0.015943
2001-02-24,296.84625,23.219337,3.187151,8.176856,12.446339,297.01904,0.016147
2001-02-25,296.54407,30.560194,3.451897,5.683466,9.184896,296.4583,0.015946
2001-02-26,296.6155,14.763333,2.757687,7.434602,11.967556,296.2896,0.015757
2001-02-27,297.3197,7.372437,2.124945,8.283692,13.070067,297.34656,0.016184
2001-02-28,297.68204,6.825708,2.057414,9.070247,14.288098,297.41916,0.016743
2001-03-01,297.84918,5.521456,1.875098,11.756866,17.775692,298.1503,0.01629
2001-03-02,298.01282,14.488496,2.740098,9.554642,14.660984,297.95517,0.016501
2001-03-03,297.34894,33.821453,3.550234,7.445582,11.596682,297.1776,0.016488
2001-03-04,296.38672,61.056633,4.128047,6.543341,9.916155,296.56552,0.01658
2001-03-05,296.4995,11.387315,2.516673,8.175823,12.682934,297.09085,0.016042
2001-03-06,297.20386,46.13983,3.853118,8.208896,12.602784,297.2554,0.015968
2001-03-07,296.94247,6.095796,1.959502,6.549524,11.088927,297.1342,0.016018
2001-03-08,296.43597,54.26411,4.012124,7.456479,11.145106,296.91412,0.01638
2001-03-09,296.6516,15.612204,2.810138,9.264661,13.340089,296.9851,0.01606
2001-03-10,296.5739,14.863544,2.764024,8.473494,12.838199,296.67166,0.016074
2001-03-11,297.12433,10.016331,2.399379,8.776666,13.821351,297.924,0.016015
2001-03-12,298.01764,4.036895,1.61679,10.672154,16.329561,298.021,0.016706
2001-03-13,297.27896,48.367428,3.899291,5.43291,8.470221,297.39584,0.016887
2001-03-14,297.61456,15.670457,2.813638,7.46716,11.708117,297.32016,0.016705
2001-03-15,297.54153,11.910127,2.558012,11.464323,17.514277,297.68097,0.016712
2001-03-16,296.53876,11.745897,2.545209,4.403557,7.642214,296.9285,0.016821
2001-03-17,297.3298,5.004784,1.792556,8.840192,14.061209,297.45828,0.016411
2001-03-18,296.68494,47.12275,3.873755,4.835648,8.166991,296.73846,0.016593
2001-03-19,296.99188,6.969805,2.07566,8.446315,13.404764,297.06683,0.01653
2001-03-20,297.7977,5.194125,1.823601,11.648055,18.1622,298.34964,0.016504
2001-03-21,296.83627,99.816216,4.613299,4.811412,7.862539,296.87067,0.016767
2001-03-22,298.0619,3.157832,1.424994,11.400277,17.85286,298.27316,0.016191
2001-03-23,297.61136,43.178913,3.788248,7.001996,11.480341,298.0126,0.016503
2001-03-24,297.59744,11.629552,2.536039,9.507855,14.538913,297.9083,0.016479
2001-03-25,297.8219,10.446101,2.437649,9.025152,13.730148,298.1806,0.017001
2001-03-26,297.3727,26.20778,3.303503,8.622542,13.026585,297.55,0.016114
2001-03-27,297.92728,8.96909,2.299489,9.610725,15.388622,298.03647,0.0162
2001-03-28,297.5055,3.760366,1.560325,11.700376,17.549578,297.81754,0.016514
2001-03-29,297.07263,8.296512,2.229639,7.898446,12.280165,297.21387,0.016282
2001-03-30,297.0792,14.227933,2.723131,7.959997,12.606627,297.12256,0.016715
2001-03-31,296.8656,8.487525,2.249978,5.120706,9.297832,296.936,0.016128
2001-04-01,297.89706,5.298211,1.840266,10.223232,15.517344,297.64902,0.016501
2001-04-02,297.5118,12.306609,2.588261,9.837663,15.366053,297.67905,0.016596
2001-04-03,297.66956,8.014086,2.198788,8.838726,13.347156,297.83688,0.017011
2001-04-04,297.74005,28.947067,3.399431,8.77832,13.144764,297.69568,0.016968
2001-04-05,297.1545,39.71533,3.706605,7.241058,10.823522,297.84616,0.017205
2001-04-06,297.65814,16.808075,2.879652,8.775331,13.424883,297.59064,0.017516
2001-04-07,296.5242,63.893864,4.172753,2.560126,4.046575,296.20807,0.017257
2001-04-08,296.2791,70.554344,4.270457,6.806301,10.222184,296.3978,0.016306
2001-04-09,296.84943,7.89397,2.185374,10.883173,16.266493,297.22446,0.016148
2001-04-10,296.97705,24.109335,3.22324,5.640672,8.91138,297.71512,0.01705
2001-04-11,297.48013,9.539445,2.355125,9.528281,14.402048,297.22305,0.016676
2001-04-12,296.5661,86.99098,4.477234,7.485299,11.29082,297.32468,0.016103
2001-04-13,296.91113,3.269032,1.451387,11.337242,17.504177,297.74686,0.01526
2001-04-14,297.06644,3.261235,1.449559,9.359462,14.732004,297.31253,0.015538
2001-04-15,298.00125,7.332198,2.120127,11.130863,17.045387,298.65375,0.016041
2001-04-16,297.55396,7.168718,2.100312,7.810298,12.708613,297.73395,0.016106
2001-04-17,296.52374,22.52685,3.158142,7.131482,11.149996,296.8182,0.01611
2001-04-18,296.7463,5.238686,1.83077,9.063479,14.316488,297.18414,0.015541
2001-04-19,297.20096,19.086517,3.000049,6.950217,11.059623,297.43826,0.016076
2001-04-20,297.28616,7.402678,2.12855,8.367314,12.904764,297.88705,0.016614
2001-04-21,297.38135,12.403173,2.595491,8.617889,12.995591,297.5466,0.016629
2001-04-22,296.7526,13.044699,2.642245,6.080727,9.753291,297.36896,0.01638
2001-04-23,297.29044,8.610147,2.26282,9.398575,14.545987,297.36444,0.016182
2001-04-24,297.87692,0.737036,0.55218,11.635756,18.30216,298.36273,0.016259
2001-04-25,297.26108,3.496318,1.503259,4.488241,7.753902,297.36298,0.016442
2001-04-26,297.15457,2.83126,1.343194,8.840805,13.595696,297.73883,0.015966
2001-04-27,297.2266,3.597592,1.525533,8.154422,12.259602,297.7951,0.016523
2001-04-28,296.44238,17.705053,2.928794,4.364774,6.566393,296.48557,0.01633
2001-04-29,296.2205,12.594267,2.609648,9.14496,13.581122,296.37137,0.015653
2001-04-30,296.0852,5.515657,1.874208,7.985873,12.501898,296.51532,0.015472
2001-05-01,296.44363,21.921047,3.132056,6.06171,9.214114,296.81155,0.016699
2001-05-02,296.9456,8.611055,2.262914,5.835271,8.684777,296.96127,0.016733
2001-05-03,296.46808,11.942022,2.56048,5.152217,7.78292,296.78165,0.016501
2001-05-04,296.3839,5.335371,1.846148,8.698056,13.482991,297.08524,0.015779
2001-05-05,296.1248,5.084128,1.805683,4.848246,7.451128,296.387,0.015992
2001-05-06,297.10217,7.695892,2.162851,7.652347,12.065784,297.0388,0.016228
2001-05-07,297.04837,14.19559,2.721005,4.592367,7.337729,297.76556,0.017201
2001-05-08,296.42075,96.53461,4.580207,4.203084,6.419807,296.95187,0.016803
2001-05-09,296.5906,11.305093,2.510013,4.199786,6.93325,296.46716,0.016206
2001-05-10,297.15512,2.39352,1.221868,7.68526,11.913642,297.78906,0.016366
2001-05-11,297.3123,3.853339,1.579667,7.712344,11.390261,297.9889,0.016957
2001-05-12,296.60782,27.920515,3.364551,3.233259,5.162884,296.83557,0.016807
2001-05-13,296.42334,10.254625,2.420779,7.041671,10.574909,296.92657,0.016148
2001-05-14,296.9591,5.282797,1.837815,9.723701,15.216274,297.75757,0.015999
2001-05-15,297.12943,23.728367,3.207951,5.348133,8.22096,297.4463,0.01641
2001-05-16,297.77103,8.073682,2.205378,7.342894,11.288275,297.61398,0.016516
2001-05-17,296.84167,5.38111,1.853342,3.241395,5.481188,296.85608,0.016596
2001-05-18,296.28506,8.47486,2.248642,5.285064,7.667036,296.7076,0.016502
2001-05-19,296.3628,34.786366,3.577567,4.551156,6.799402,296.7387,0.017079
2001-05-20,296.27264,30.225737,3.441243,4.753308,7.331865,296.8375,0.017167
2001-05-21,296.28696,32.805103,3.520612,4.274942,6.464678,295.84348,0.01667
2001-05-22,296.64264,14.358931,2.731697,8.685903,13.288432,296.87158,0.015485
2001-05-23,296.8718,5.556771,1.880498,6.729101,10.444454,296.87592,0.016197
2001-05-24,296.1935,27.838148,3.361699,6.074942,9.198957,296.46918,0.016332
2001-05-25,296.45856,2.92454,1.367249,7.903323,12.114212,296.5301,0.01573
2001-05-26,296.4897,10.680572,2.457927,6.044359,9.31535,297.23932,0.016414
2001-05-27,296.71844,4.654084,1.732378,6.075604,10.169799,297.0272,0.016173
2001-05-28,296.83795,1.321763,0.842327,7.56106,11.598217,297.1959,0.016248
2001-05-29,296.33826,9.275765,2.329788,6.477154,9.406116,296.68033,0.016298
2001-05-30,294.86685,2.929107,1.368412,5.565222,8.831408,295.40808,0.015134
2001-05-31,294.22058,14.492662,2.740366,7.724272,11.906522,295.24875,0.014165
2001-06-01,295.30542,0.254061,0.226387,6.852288,11.443946,295.88696,0.014433
2001-06-02,296.0332,0.755119,0.562537,7.447528,12.093506,296.38715,0.015003
2001-06-03,295.87622,3.253014,1.447628,7.668128,11.699678,296.5603,0.015116
2001-06-04,295.45346,10.62073,2.452791,5.798576,8.912503,295.99564,0.015483
2001-06-05,295.37903,13.983335,2.706939,5.383777,8.37596,295.62207,0.015658
2001-06-06,295.81238,3.102627,1.411628,7.428066,10.693529,296.46042,0.015455
2001-06-07,295.6814,2.826988,1.342078,5.432985,8.354508,296.16724,0.015623
2001-06-08,295.29663,9.82046,2.381439,6.360235,9.560045,295.8013,0.015459
2001-06-09,295.27954,5.541898,1.878227,6.849273,10.765807,295.53265,0.015082
2001-06-10,295.1481,13.271468,2.658262,5.41513,8.03647,295.0903,0.015576
2001-06-11,294.4358,14.057271,2.711861,4.385425,6.999784,294.9985,0.015186
2001-06-12,294.95795,15.38286,2.796236,5.088524,7.676809,294.963,0.015259
2001-06-13,295.06998,15.960126,2.830865,6.141522,8.808632,295.91782,0.015624
2001-06-14,295.44202,1.845053,1.045582,7.337104,11.134364,296.35345,0.015719
2001-06-15,295.66,1.921658,1.072151,5.239039,8.427339,296.2208,0.015925
2001-06-16,295.2165,4.847759,1.766059,4.095042,6.126594,296.11377,0.015699
2001-06-17,295.73026,10.587282,2.449908,7.431184,11.149529,296.1994,0.015763
2001-06-18,295.41437,9.726032,2.372674,4.711166,7.438599,295.4271,0.015693
2001-06-19,294.9842,20.62703,3.073944,5.426874,7.66696,295.4206,0.015586
2001-06-20,294.71527,15.738541,2.817714,4.656814,6.926736,295.3216,0.015543
2001-06-21,294.68542,12.323965,2.589564,4.457324,6.864884,295.05945,0.015249
2001-06-22,295.02032,10.686938,2.458472,5.353318,8.05249,295.50516,0.015447
2001-06-23,295.09195,8.755371,2.277818,5.477528,8.497713,295.31863,0.015223
2001-06-24,295.25073,1.399198,0.875135,5.973608,9.534098,295.83246,0.014946
2001-06-25,295.2866,1.76358,1.016527,5.241948,8.31283,295.72604,0.015088
2001-06-26,294.97394,1.422493,0.884797,8.395086,12.380194,295.90887,0.014775
2001-06-27,295.00446,0.823657,0.600844,9.754343,15.320957,295.63388,0.01397
2001-06-28,295.45172,1.938016,1.077735,6.14779,9.944292,296.0389,0.014661
2001-06-29,294.82513,3.110737,1.413602,5.422277,8.435302,295.36765,0.014526
2001-06-30,294.73248,5.276278,1.836777,4.86392,7.950544,294.8736,0.014517
2001-07-01,294.5268,8.711342,2.273294,5.064483,7.603236,295.19583,0.014691
2001-07-02,294.75323,1.472163,0.905093,4.221766,6.960034,295.29614,0.015005
2001-07-03,294.83682,4.169491,1.642774,4.698923,6.79445,295.72192,0.015076
2001-07-04,295.29324,3.080032,1.406105,9.569637,13.71714,295.9642,0.014514
2001-07-05,296.60324,2.322662,1.200766,12.119445,17.857302,297.36148,0.01506
2001-07-06,296.4836,2.814377,1.338777,7.922149,11.899009,296.8282,0.015012
2001-07-07,295.06308,3.410505,1.483989,3.221176,5.417334,295.4382,0.015231
2001-07-08,294.69556,15.378546,2.795972,5.202496,7.759958,294.8623,0.014794
2001-07-09,294.5193,8.302703,2.230305,5.623278,8.323916,294.90662,0.01469
2001-07-10,295.33698,11.833449,2.552055,6.034139,8.823097,295.70166,0.015072
2001-07-11,295.5338,5.186164,1.822315,5.839002,8.907677,295.77148,0.015411
2001-07-12,295.24597,5.311496,1.842373,4.338715,6.746835,295.77826,0.015607
2001-07-13,294.65445,8.716908,2.273867,4.43034,6.516116,295.14316,0.015272
2001-07-14,294.98593,13.219576,2.65462,6.524179,9.735704,295.94186,0.015218
2001-07-15,295.47815,0.828603,0.603552,7.018398,10.829591,296.17752,0.01492
2001-07-16,294.9007,2.593491,1.279124,2.080736,3.849291,295.207,0.015275
2001-07-17,294.82745,3.35444,1.471196,4.925886,7.034771,295.34277,0.014884
2001-07-18,294.46698,3.812028,1.571119,5.59474,7.937758,295.28082,0.014658
2001-07-19,295.05676,10.819216,2.469727,6.287024,9.558874,295.30408,0.014759
2001-07-20,293.33344,5.818572,1.91965,1.848687,3.581734,293.6381,0.01334
2001-07-21,293.30698,6.125126,1.963627,9.555213,13.278663,294.11893,0.013222
2001-07-22,295.56744,5.305361,1.8414,9.512428,14.933978,295.5182,0.014498
2001-07-23,294.7032,2.203164,1.164139,5.586042,8.169693,295.81683,0.015032
2001-07-24,295.4352,1.946884,1.080748,6.222705,9.918222,295.99548,0.015306
2001-07-25,296.0616,5.672508,1.897996,5.452092,7.963286,295.9841,0.015596
2001-07-26,295.73834,10.229362,2.418532,6.244736,8.970709,295.93112,0.015474
2001-07-27,295.36212,10.913977,2.477712,5.957962,8.587168,295.63013,0.01525
2001-07-28,295.75644,3.854404,1.579886,5.654884,9.185987,296.0435,0.015575
2001-07-29,295.02713,5.541833,1.878217,3.903712,5.789664,295.26044,0.015414
2001-07-30,295.09088,1.968573,1.088081,7.806016,11.229916,295.5735,0.014617
2001-07-31,295.23718,1.313454,0.838742,4.898674,8.062292,295.5951,0.01515
2001-08-01,294.66504,2.907702,1.362949,4.404914,6.356171,295.11404,0.01504
2001-08-02,293.88968,1.323788,0.843199,5.874372,8.866316,294.59595,0.014035
2001-08-03,294.5887,0.038708,0.037978,10.966819,17.043037,295.5451,0.013432
2001-08-04,294.5785,0.373847,0.317615,7.39872,12.485057,295.40332,0.013879
2001-08-05,295.14288,1.652021,0.975322,5.311562,8.394434,295.44742,0.014348
2001-08-06,295.21835,1.956484,1.084001,5.37933,8.16729,295.4159,0.014727
2001-08-07,295.07645,2.584841,1.276714,7.014044,10.396396,295.37463,0.014661
2001-08-08,294.83725,2.84996,1.348063,6.919264,10.511928,295.1109,0.014529
2001-08-09,295.55176,1.05319,0.719395,7.912514,11.890679,295.94205,0.014903
2001-08-10,295.12833,5.235906,1.830324,5.862752,9.158394,295.5654,0.015075
2001-08-11,294.67056,3.934519,1.596255,5.587491,8.338506,295.45493,0.014702
2001-08-12,294.88168,0.994852,0.69057,8.751278,13.21176,295.71472,0.014258
2001-08-13,295.00934,1.003126,0.694709,7.085448,11.2662,295.5603,0.014455
2001-08-14,295.56955,0.666707,0.51085,7.696822,12.406857,295.9721,0.014751
2001-08-15,295.71198,2.80742,1.336952,6.447118,9.988105,296.15955,0.015255
2001-08-16,295.40762,4.948384,1.78312,5.771544,8.988499,295.73373,0.015422
2001-08-17,295.41037,9.067865,2.309349,7.284282,10.609267,296.20523,0.01553
2001-08-18,295.96075,6.205564,1.974854,7.610973,11.277146,296.37906,0.015412
2001-08-19,296.5688,1.322795,0.842771,8.982582,13.39042,297.3568,0.015437
2001-08-20,296.3022,1.16981,0.77464,8.769884,13.687778,297.0755,0.015379
2001-08-21,295.61404,5.856578,1.925208,4.85546,7.264454,296.16132,0.015726
2001-08-22,295.22372,4.321624,1.671779,4.186217,6.775684,295.60297,0.015348
2001-08-23,294.37402,4.516437,1.707732,3.916519,5.781979,295.0013,0.014808
2001-08-24,294.44318,3.410917,1.484083,2.988427,4.953932,294.85037,0.014722
2001-08-25,294.29028,6.000652,1.946003,5.02524,7.357006,294.93817,0.014647
2001-08-26,295.53143,1.370255,0.862998,7.536002,11.357489,296.19168,0.015139
2001-08-27,295.9501,2.29745,1.193149,7.355069,10.7384,296.48553,0.015123
2001-08-28,296.00302,1.330828,0.846224,6.689564,10.478516,296.3131,0.015055
2001-08-29,295.123,3.654446,1.537823,5.826446,8.728773,296.00635,0.015083
2001-08-30,294.90298,7.330276,2.119897,6.309842,9.223561,295.84564,0.015148
2001-08-31,294.98822,2.207802,1.165586,7.092027,10.464841,295.7633,0.014776
2001-09-01,294.8849,3.102958,1.411708,6.455003,9.547316,295.39584,0.014601
2001-09-02,295.71796,4.685636,1.737943,10.329932,14.888968,296.38715,0.014482
2001-09-03,296.1702,1.641607,0.971387,8.078058,12.374823,296.5748,0.014742
2001-09-04,296.4674,1.994245,1.096692,9.332954,13.70192,297.1465,0.014817
2001-09-05,295.9667,3.867029,1.582484,7.343494,11.046124,296.84576,0.014733
2001-09-06,294.58032,6.163295,1.96897,5.197561,7.630464,294.9822,0.014622
2001-09-07,294.69778,1.405183,0.877626,7.080824,10.38153,295.86868,0.014679
2001-09-08,295.99634,3.071637,1.404045,9.914577,14.554716,296.6724,0.015163
2001-09-09,296.0867,1.518739,0.923758,6.92378,10.878345,296.5889,0.015173
2001-09-10,295.1134,5.014758,1.794216,5.890178,9.063634,295.8279,0.013947
2001-09-11,295.10803,2.920653,1.366258,7.789548,11.116353,296.04504,0.014702
2001-09-12,295.33447,2.276737,1.186848,6.875804,10.299629,295.90225,0.014975
2001-09-13,296.3506,1.481133,0.908715,8.635792,12.980967,296.70728,0.014808
2001-09-14,296.25937,4.726442,1.745094,7.50963,11.401114,296.48193,0.015431
2001-09-15,295.27728,3.265204,1.45049,4.473376,6.730894,295.71298,0.014842
2001-09-16,295.1041,3.40516,1.482777,5.687876,8.366791,295.8949,0.01493
2001-09-17,295.5063,3.5435,1.513698,7.479704,10.54641,296.22928,0.015001
2001-09-18,295.8231,10.633555,2.453894,8.984657,13.222566,296.52267,0.015
2001-09-19,296.11954,10.984187,2.483588,9.870603,14.164451,296.90738,0.015049
2001-09-20,295.7512,2.445715,1.237131,5.404256,8.37212,296.2255,0.014543
2001-09-21,294.86548,4.33869,1.67498,2.943812,4.784127,295.11618,0.014568
2001-09-22,295.01535,5.933933,1.936427,7.18338,10.559425,296.4985,0.015014
2001-09-23,295.58768,12.439036,2.598164,6.45165,9.428249,296.6903,0.015281
2001-09-24,295.2833,3.949486,1.599284,5.085348,7.637675,295.68423,0.01471
2001-09-25,294.92517,2.583277,1.276278,3.958781,5.872449,295.28625,0.01485
2001-09-26,295.37213,2.688552,1.305234,8.100397,11.529277,296.37683,0.014951
2001-09-27,295.69342,10.430356,2.436273,7.577922,11.211332,295.94357,0.01526
2001-09-28,295.6853,9.454765,2.347058,7.606208,11.272032,296.53976,0.015552
2001-09-29,295.97507,11.455723,2.52218,5.51083,8.624084,296.78506,0.015264
2001-09-30,296.41028,2.757942,1.323871,7.97956,11.51935,296.85443,0.014942
2001-10-01,296.1037,4.479296,1.700977,3.4049,5.261455,295.60617,0.01484
2001-10-02,295.9172,1.613634,0.960742,6.554978,9.500008,295.8684,0.014627
2001-10-03,296.0787,0.847356,0.613755,11.280376,16.300684,297.118,0.014673
2001-10-04,295.69537,5.25534,1.833435,6.403831,9.204761,296.42914,0.015297
2001-10-05,296.58987,4.75736,1.750479,7.093581,9.994514,297.08878,0.015729
2001-10-06,295.76685,9.383818,2.340249,6.220029,9.065616,296.09634,0.015513
2001-10-07,295.89957,2.809009,1.337369,6.473522,9.661463,296.3018,0.015031
2001-10-08,297.01364,2.082522,1.125748,8.638091,12.70882,297.0806,0.015183
2001-10-09,295.87885,6.02585,1.949596,6.67745,9.802606,296.4748,0.015033
2001-10-10,295.92294,3.940232,1.597412,5.634601,8.534524,296.05432,0.015224
2001-10-11,296.7545,2.604882,1.282289,9.241706,13.169915,297.30112,0.015497
2001-10-12,297.35553,2.25198,1.179264,8.051008,11.777864,297.53662,0.015672
2001-10-13,296.35852,3.12769,1.417718,7.24658,10.679438,297.03516,0.015328
2001-10-14,295.73602,4.653312,1.732242,3.827915,5.863232,295.61838,0.015407
2001-10-15,295.40256,4.38382,1.683398,7.052548,9.846691,296.05704,0.015161
2001-10-16,295.44263,22.0394,3.137206,5.473278,7.806279,295.588,0.015512
2001-10-17,296.45465,6.486482,2.013099,8.183279,12.007424,296.7531,0.015641
2001-10-18,297.33517,0.748103,0.558531,12.620625,18.672865,298.2432,0.014713
2001-10-19,296.48383,3.536741,1.512209,8.584694,12.429038,296.67056,0.014092
2001-10-20,295.94,1.104356,0.744009,11.495647,16.854794,296.92935,0.014274
2001-10-21,296.2337,0.093275,0.089178,13.467053,20.504368,297.10983,0.014244
2001-10-22,295.79904,0.12484,0.117641,11.372332,18.094063,296.65356,0.014155
2001-10-23,296.28644,1.382555,0.868173,10.800155,16.557467,296.96994,0.013457
2001-10-24,295.963,2.84613,1.347067,7.16826,10.976917,296.03995,0.01402
2001-10-25,294.65332,0.893424,0.638387,6.462657,9.741805,296.2951,0.014409
2001-10-26,295.45074,0.97366,0.67989,11.178133,16.238226,296.99097,0.014494
2001-10-27,296.56723,0.563015,0.446617,7.755718,12.343713,296.67444,0.015019
2001-10-28,296.6052,0.803917,0.58996,9.778951,14.379116,297.79346,0.014595
2001-10-29,296.3419,1.863428,1.05202,7.788502,11.620605,296.68823,0.015131
2001-10-30,296.38602,0.335842,0.289562,9.881782,15.189072,296.664,0.014799
2001-10-31,296.385,0.322242,0.279329,8.548693,13.380834,297.04388,0.014653
2001-11-01,297.42072,0.017696,0.017541,14.066861,21.928064,298.35617,0.014532
2001-11-02,297.45197,0.827662,0.603038,8.48317,13.811076,297.898,0.014385
2001-11-03,296.37476,3.404076,1.48253,5.017488,8.114443,296.42966,0.014701
2001-11-04,295.63702,2.142102,1.144892,7.063606,11.273756,296.3191,0.014739
2001-11-05,295.1572,0.588798,0.462978,7.550754,12.677152,295.64984,0.014025
2001-11-06,295.67746,1.020828,0.703507,9.529686,15.128728,296.72433,0.013961
2001-11-07,295.6955,1.525981,0.92663,8.251359,12.214607,296.5294,0.013672
2001-11-08,296.26285,0.041069,0.040248,13.570964,21.022984,297.7534,0.013157
2001-11-09,296.4271,0.432012,0.35908,8.543958,13.643365,297.91208,0.013888
2001-11-10,296.5523,1.094159,0.739152,9.72754,14.621003,298.07358,0.014757
2001-11-11,296.87692,2.246307,1.177518,6.903085,10.635358,297.54703,0.014828
2001-11-12,296.2716,10.337596,2.428124,6.567398,9.346061,296.44562,0.015398
2001-11-13,295.39017,10.886713,2.475421,3.996208,5.886411,295.62784,0.015357
2001-11-14,296.24298,3.578588,1.521391,5.652711,8.420688,296.68344,0.015338
2001-11-15,296.48013,3.387316,1.478718,6.249614,9.295136,296.8637,0.015052
2001-11-16,296.66367,2.028326,1.10801,6.285886,9.223077,296.93765,0.015675
2001-11-17,296.69904,4.440565,1.693883,6.876306,10.180292,296.76437,0.015623
2001-11-18,296.2687,5.780462,1.914045,5.091882,7.630918,296.25793,0.015552
2001-11-19,296.40646,3.593721,1.52469,5.416281,8.125746,296.411,0.015577
2001-11-20,296.33218,4.408402,1.687954,4.863446,7.344006,296.43753,0.01583
2001-11-21,295.447,24.161463,3.225314,2.307418,3.86302,295.14557,0.015643
2001-11-22,295.93375,3.536934,1.512251,6.790536,9.72068,296.1311,0.015221
2001-11-23,295.30865,4.150491,1.639092,3.574929,5.327802,295.73126,0.015467
2001-11-24,295.78122,3.813398,1.571403,5.557365,7.971418,295.95013,0.015041
2001-11-25,295.8842,4.212566,1.651072,4.951624,7.263824,296.15225,0.014981
2001-11-26,296.55768,1.834188,1.041755,8.534319,12.302537,297.0003,0.01546
2001-11-27,296.34647,2.379277,1.217662,5.120486,8.170152,296.42487,0.014896
2001-11-28,296.61813,1.586913,0.950465,6.266103,9.402558,297.02582,0.015081
2001-11-29,295.89825,2.622778,1.287241,4.322438,6.484835,295.99298,0.015217
2001-11-30,295.92828,1.975888,1.090542,4.600538,7.489866,296.32306,0.01561
2001-12-01,297.3793,2.574537,1.273836,11.610541,16.80717,297.56683,0.015655
2001-12-02,297.57657,2.050285,1.115235,9.671212,14.622043,297.19556,0.015526
2001-12-03,295.72147,12.191968,2.579608,3.204006,4.926668,295.7979,0.015364
2001-12-04,294.62015,16.194519,2.844591,2.350768,3.846524,294.78568,0.015272
2001-12-05,296.02588,0.94844,0.667029,8.021266,12.535023,296.0489,0.015028
2001-12-06,295.9433,6.063888,1.954996,5.164162,7.877753,296.26355,0.015618
2001-12-07,296.05862,6.198129,1.973821,5.054368,7.481008,296.16177,0.015948
2001-12-08,296.0507,6.011246,1.947515,4.901202,7.135526,296.0313,0.015405
2001-12-09,296.34198,3.489722,1.501791,8.331667,12.452971,297.0574,0.015219
2001-12-10,295.61993,3.703832,1.548377,2.650163,4.456652,296.21945,0.015841
2001-12-11,295.84363,2.92015,1.36613,5.894536,8.508134,296.21252,0.015807
2001-12-12,296.06543,9.566546,2.357693,4.966328,7.489144,296.63333,0.015997
2001-12-13,296.52896,1.869626,1.054182,6.387666,9.459236,296.76917,0.016189
2001-12-14,296.82217,2.489363,1.249719,7.389714,10.93269,297.0446,0.016209
2001-12-15,296.6855,1.13434,0.758157,4.802588,7.905652,296.9799,0.015837
2001-12-16,296.5414,3.230044,1.442212,3.768314,5.821044,296.60217,0.015608
2001-12-17,296.11026,5.304492,1.841262,6.100618,8.70125,296.53754,0.015847
2001-12-18,295.4359,30.919834,3.463228,3.784439,5.449172,296.04996,0.015938
2001-12-19,296.10876,4.30862,1.669332,8.33015,12.010545,296.5472,0.015578
2001-12-20,296.1431,6.735858,2.045866,3.377892,5.457688,296.11563,0.016138
2001-12-21,295.8806,9.245444,2.326833,5.385939,7.720058,296.75223,0.016152
2001-12-22,296.4446,21.084826,3.094891,3.911978,6.023453,297.01587,0.016178
2001-12-23,296.7298,7.493088,2.139253,5.224656,7.793944,296.7007,0.016443
2001-12-24,295.95062,6.947927,2.072911,5.301584,7.572191,296.52203,0.016143
2001-12-25,296.552,4.096882,1.628629,9.06252,13.404346,297.37088,0.015753
2001-12-26,297.4331,5.543578,1.878484,8.613152,12.40291,297.40698,0.016122
2001-12-27,297.7967,2.277604,1.187113,8.327013,12.499993,297.9062,0.016208
2001-12-28,296.50317,14.924826,2.767879,6.184976,8.884669,297.08093,0.016343
2001-12-29,296.56317,6.202482,1.974426,10.607868,14.965289,296.95255,0.01524
2001-12-30,297.6536,4.61754,1.725894,9.173545,13.818079,297.5057,0.015816
2001-12-31,297.10526,5.737805,1.907734,5.845268,8.731712,297.05206,0.015857
2002-01-01,297.40045,6.00988,1.947321,9.502941,14.027836,297.71216,0.016426
2002-01-02,297.5212,3.979446,1.605319,8.813707,12.910841,297.50406,0.016044
2002-01-03,297.18073,12.716221,2.618579,8.385428,12.378628,297.34607,0.016164
2002-01-04,297.5366,3.332713,1.466194,9.475831,14.207436,297.4779,0.015742
2002-01-05,297.25537,3.509699,1.50623,5.129736,8.246559,297.28094,0.016338
2002-01-06,296.2859,12.73914,2.620249,3.693742,5.642124,296.14398,0.016309
2002-01-07,296.6756,5.370298,1.851646,7.777302,11.817416,296.97748,0.015827
2002-01-08,297.4013,7.326648,2.119461,9.828985,14.819695,297.34103,0.015838
2002-01-09,297.5213,6.258842,1.98222,13.036822,19.717703,298.0408,0.015599
2002-01-10,297.3725,4.538032,1.711639,7.45558,11.658755,297.6693,0.016254
2002-01-11,297.42975,5.550604,1.879557,7.165686,10.839408,297.47754,0.016196
2002-01-12,296.34207,12.749626,2.621012,3.473249,5.36795,296.4525,0.016309
2002-01-13,296.31088,9.800033,2.379549,7.813806,11.666528,296.73602,0.015566
2002-01-14,297.50436,6.764167,2.049519,9.944277,15.549762,297.53857,0.015945
